1741.641000
1666.999000
1715.989000
171.982000
102.917000
98.437000
96.441000
91.213000
95.200000
95.658000
96.267000
97.617000
94.689000
99.278000
112.896000
139.651000
110.510000
94.536000
111.304000
124.315000
110.874000
110.847000
110.145000
110.890000
111.169000
104.542000
100.192000
90.654000
105.599000
106.958000
108.004000
94.210000
91.891000
1870.893000
109.788000
99.646000
98.918000
96.130000
94.715000
94.658000
118.353000
140.117000
95.169000
114.029000
114.814000
104.592000
94.437000
100.191000
99.853000
94.316000
96.790000
123.741000
147.966000
99.793000
121.475000
105.740000
94.510000
121.877000
140.999000
117.591000
100.433000
101.649000
102.326000
120.231000
1911.275000
1751.674000
1742.357000
1748.065000
1668.463000
1782.196000
1771.481000
202.174000
117.321000
149.232000
134.979000
141.362000
128.685000
115.873000
118.604000
127.178000
122.090000
119.452000
126.926000
113.914000
123.641000
113.783000
122.468000
142.020000
197.159000
129.321000
123.480000
117.674000
112.283000
138.620000
128.921000
130.374000
129.808000
123.122000
121.655000
110.950000
115.597000
1803.366000
1785.354000
1746.801000
128.335000
123.228000
124.247000
130.548000
145.719000
118.976000
121.151000
150.223000
126.676000
124.215000
125.449000
159.548000
132.750000
133.933000
132.722000
130.847000
123.240000
116.308000
147.545000
115.544000
118.671000
125.774000
112.623000
144.010000
144.999000
120.150000
122.929000
123.384000
135.793000
160.761000
1856.787000
1858.041000
1808.450000
1694.818000
203.767000
204.491000
165.669000
122.622000
129.238000
128.863000
125.216000
120.713000
124.364000
125.700000
128.861000
120.210000
125.850000
180.788000
177.523000
133.190000
118.333000
123.937000
128.453000
129.500000
127.259000
124.241000
132.574000
135.401000
151.101000
144.352000
121.979000
129.012000
122.284000
126.630000
1672.118000
133.382000
188.406000
136.267000
129.450000
128.237000
121.767000
142.966000
133.353000
135.722000
143.894000
231.373000
143.404000
143.924000
133.499000
129.415000
125.116000
128.290000
124.506000
137.011000
122.262000
120.685000
141.783000
116.154000
117.895000
137.427000
143.544000
148.775000
110.413000
124.705000
119.284000
